pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
NYC	E_Asia	jlSCF_16	17373641	17384382	0.4497587109438901	113	439900	978080	20840
MENA	E_Asia	jlSCF_16	17373641	17384382	0.0878010878010878	113	10396	118404	4540
NYC	N_Europe	jlSCF_16	17373641	17384382	0.2067736136981986	113	152302	736564	56696
N_Europe	MENA	jlSCF_16	17373641	17384382	0.390463801919799	113	34820	89176	8456
N_Europe	E_Asia	jlSCF_16	17373641	17384382	0.3832853788055091	113	144934	378136	36800
N_Europe	MENA	jlSCF_16	17384382	17495733	0.3811490604932596	1376	411208	1078864	110000
NYC	E_Asia	jlSCF_16	17384382	17495733	0.4425573872383011	1376	5274776	11918852	244988
N_Europe	E_Asia	jlSCF_16	17384382	17495733	0.3784288367649717	1376	1733472	4580708	471964
MENA	E_Asia	jlSCF_16	17384382	17495733	0.0796794128578798	1376	114906	1442104	54984
NYC	MENA	jlSCF_16	17384382	17495733	0.4421247613348152	1376	1241168	2807280	54800
NYC	N_Europe	jlSCF_16	17384382	17495733	0.2195960112388525	1376	1958590	8919060	740460
N_Europe	E_Asia	jlSCF_16	17495733	17524442	0.3927313135837776	285	364728	928696	117824
MENA	E_Asia	jlSCF_16	17495733	17524442	0.0579523459011477	285	17006	293448	16632
NYC	E_Asia	jlSCF_16	17495733	17524442	0.4141585832371216	285	1007290	2432136	87264
NYC	MENA	jlSCF_16	17495733	17524442	0.4121978969143251	285	239116	580100	12700
NYC	N_Europe	jlSCF_16	17495733	17524442	0.2460592565802517	285	451752	1835948	164752
N_Europe	MENA	jlSCF_16	17495733	17524442	0.3918159815042266	285	86770	221456	24784
NYC	N_Europe	jlSCF_16	17524442	17626018	0.2466711812630329	1032	1653728	6704180	540460
NYC	MENA	jlSCF_16	17524442	17626018	0.4175687498927793	1032	876258	2098476	48084
NYC	E_Asia	jlSCF_16	17524442	17626018	0.4141346755969091	1032	3684972	8898004	224876
N_Europe	MENA	jlSCF_16	17524442	17626018	0.4068047994393086	1032	329686	810428	81220
N_Europe	E_Asia	jlSCF_16	17524442	17626018	0.4026292783831573	1032	1383526	3436228	353276
MENA	E_Asia	jlSCF_16	17524442	17626018	0.0771096473946756	1032	82978	1076104	46712
NYC	MENA	jlSCF_16	17626018	17641234	0.4152951075357084	99	80946	194912	11008
NYC	E_Asia	jlSCF_16	17626018	17641234	0.428197964571226	99	367226	857608	17552
N_Europe	MENA	jlSCF_16	17626018	17641234	0.3884656084656084	99	29368	75600	9936
N_Europe	E_Asia	jlSCF_16	17626018	17641234	0.4045483510273767	99	134590	332692	30836
MENA	E_Asia	jlSCF_16	17626018	17641234	0.0883493980722313	99	8836	100012	7700
NYC	N_Europe	jlSCF_16	17626018	17641234	0.2483621019383336	99	161036	648392	46588
NYC	MENA	jlSCF_16	17641234	17711065	0.4448786170236427	708	640070	1438752	33888
NYC	E_Asia	jlSCF_16	17641234	17711065	0.442379470873365	708	2711296	6128892	129828
N_Europe	MENA	jlSCF_16	17641234	17711065	0.3721359488788463	708	206854	555856	55856
N_Europe	E_Asia	jlSCF_16	17641234	17711065	0.3623234184730923	708	857992	2368028	231748
MENA	E_Asia	jlSCF_16	17641234	17711065	0.1166831263727664	708	86486	741204	29100
NYC	N_Europe	jlSCF_16	17641234	17711065	0.2379887339727972	708	1094078	4597184	372976
N_Europe	E_Asia	jlSCF_16	17711065	17836831	0.1453684321688752	1465	710294	4886164	493316
MENA	E_Asia	jlSCF_16	17711065	17836831	0.147363348408192	1465	230570	1564636	29284
NYC	N_Europe	jlSCF_16	17711065	17836831	0.3706909634413374	1465	3488070	9409644	874656
NYC	MENA	jlSCF_16	17711065	17836831	0.4018363166398273	1465	1210728	3012988	34212
NYC	E_Asia	jlSCF_16	17711065	17836831	0.4150052036382182	1465	5292402	12752616	197984
N_Europe	MENA	jlSCF_16	17711065	17836831	0.0885748738703775	1465	102248	1154368	111392
